Cnumber,Taxonkey,Species,SubUnit,Longitude,Latitude,EEZID,EEZ_Name,Entity_ID,SubEntity_ID,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015
36,600236,Salmo salar,Tasmania,147.0338085,-40.98834139,36,Australia,44,581,10.27431195,8.909470331,9.047136003,10.67671151,9.235059784,6.893041497,6.873017458,5.866562226,6.940640072,5.999786621,5.974420012,5.882901916,5.849988235,5.680529596,6.162904857,6.210198621,7.887086876,8.000105774,8.060111228,7.643684615,7.597059654,7.749579905,7.603331476,8.075928574,8.944955275,8.833912605
36,600236,Salmo salar,Victoria,143.990196,-38.55110216,36,Australia,80,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65415027,5.055890471,4.687731301,0.378837387,5.083367946,4.102898623
36,600236,Salmo salar,Western Australia,114.3980652,-28.32977824,36,Australia,103,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.887086876,8.000105775,8.060111227,7.643684612,3.456334701,8.001649904,9.901857978,11.03457408,7.255781724,7.106480916
36,600239,Oncorhynchus mykiss,New South Wales,152.5700489,-32.00990914,36,Australia,4,382,7.419521138,4.521551389,4.681892881,4.522349947,4.324465178,4.174232008,2.413580713,4.782594395,4.547734323,5.859902078,5.691020238,6.069798382,5.383504553,6.735571244,6.679621936,6.575690961,6.50167146,6.398608334,6.172379592,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,Northern Territory,131.989494,-12.28431056,36,Australia,74,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,Queensland,152.495707,-24.93095,36,Australia,65,479,0,0,0,0,0,0,0,0,0,0,0,0,5.383504553,6.735571244,6.679621936,0,0,0,0,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,South Australia,137.2226554,-34.90255394,36,Australia,109,547,7.419521139,4.52155139,4.681892881,4.522349947,4.324465178,4.174232008,2.413580713,4.782594395,4.547734323,5.859902078,5.691020238,6.069798382,5.383504553,6.735571244,6.679621936,6.575690961,6.50167146,6.398608334,0,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,Tasmania,147.0338085,-40.98834139,36,Australia,44,581,0,0,4.681892881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,Victoria,143.990196,-38.55110216,36,Australia,80,626,7.419521138,4.52155139,4.681892881,4.522349947,4.324465178,4.174232008,2.413580713,4.782594395,4.547734323,5.859902078,5.691020238,6.069798382,0,6.735571244,6.679621936,6.575690961,6.50167146,6.398608334,6.172379592,0,0,0,0,0,0,0
36,600239,Oncorhynchus mykiss,Western Australia,114.3980652,-28.32977824,36,Australia,103,644,7.419521139,4.521551389,4.681892881,4.522349947,4.324465178,4.174232008,2.413580713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,600346,Lates calcarifer,New South Wales,152.5700489,-32.00990914,36,Australia,4,382,0,0,0,0,0,7.888699081,7.636685924,7.99846497,7.758102038,7.781205479,7.83278428,7.089650138,6.464204219,6.815152228,6.485340684,6.311061147,5.899282819,6.3846316,6.97366458,7.515551482,6.606900642,8.276794357,9.090230275,8.289723777,10.8144967,15.87349608
36,600346,Lates calcarifer,Northern Territory,131.989494,-12.28431056,36,Australia,74,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,5.595627783,5.660205003,0,0,0
36,600346,Lates calcarifer,Queensland,152.495707,-24.93095,36,Australia,65,479,0,0,0,0,0,7.888699085,7.636685923,7.998464971,7.75810204,7.781205479,7.83278428,7.089650138,6.464204219,6.815152229,6.485340687,6.311061149,5.899282819,6.384631602,6.973664579,7.515551483,5.890039568,5.075962585,5.723050311,5.846801595,6.367323832,6.422415176
36,600346,Lates calcarifer,South Australia,137.2226554,-34.90255394,36,Australia,109,547,0,0,0,0,0,7.888699084,7.63668592,7.998464971,7.758102041,7.781205477,7.83278428,7.08965014,6.464204221,6.815152228,6.485340684,6.311061146,5.89928282,6.384631603,6.973664578,7.515551483,7.207329038,0,0,0,0,0
36,600346,Lates calcarifer,Tasmania,147.0338085,-40.98834139,36,Australia,44,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,600346,Lates calcarifer,Victoria,143.990196,-38.55110216,36,Australia,80,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,600346,Lates calcarifer,Western Australia,114.3980652,-28.32977824,36,Australia,103,644,0,0,0,0,0,7.888699085,7.636685923,7.998464971,7.75810204,7.78120548,7.83278428,7.089650139,6.464204219,6.815152228,6.485340683,6.311061145,5.89928282,6.384631602,6.973664579,7.515551482,7.514084332,6.442861556,6.415243637,7.250132444,7.60416824,7.447698749
36,690036,Mytilus planulatus,New South Wales,152.5700489,-32.00990914,36,Australia,4,382,0,0,0,0,0,0,2.29100255,1.963186297,2.12846496,2.221001125,2.004268866,1.840291453,1.902556684,2.046771333,1.978579224,1.894759687,1.987802659,1.896426307,1.830277008,1.849493407,1.897516242,2.229637499,1.696814693,0.853842447,4.170881106,3.929157147
36,690036,Mytilus planulatus,Northern Territory,131.989494,-12.28431056,36,Australia,74,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,690036,Mytilus planulatus,Queensland,152.495707,-24.93095,36,Australia,65,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,690036,Mytilus planulatus,South Australia,137.2226554,-34.90255394,36,Australia,109,547,0,0,0,0,0,0,0,0,2.12846496,2.221001125,2.004268865,1.840291453,1.902556684,2.046771332,1.978579223,1.894759686,1.987802659,1.896426308,1.830277008,1.849493407,1.897516242,2.229637499,1.696814693,1.880480215,1.449531749,1.890335532
36,690036,Mytilus planulatus,Tasmania,147.0338085,-40.98834139,36,Australia,44,581,0,0,0,0,0,0,0,0,2.12846496,2.221001125,2.004268865,1.840291453,0,2.046771332,1.978579223,1.894759686,1.987802659,1.896426308,1.830277008,1.849493407,1.897516242,2.2296375,1.696814693,1.456855677,2.720918147,3.057054681
36,690036,Mytilus planulatus,Victoria,143.990196,-38.55110216,36,Australia,80,626,2.275271046,2.30347725,2.337580075,2.366501219,2.385224808,2.374274594,2.291002551,1.963186297,2.12846496,2.221001125,2.004268865,1.840291453,1.902556684,2.046771332,1.978579223,1.894759687,1.987802659,1.896426307,1.830277008,1.849493406,1.897516242,2.229637499,1.696814693,1.373763022,2.270952646,3.656584864
36,690036,Mytilus planulatus,Western Australia,114.3980652,-28.32977824,36,Australia,103,644,0,0,0,0,0,0,2.291002551,1.963186297,2.12846496,2.221001125,2.004268866,1.840291453,1.902556684,2.046771333,1.978579224,1.894759687,1.987802659,1.896426307,1.830277009,1.849493407,1.897516241,2.229637499,1.696814693,4.149577486,2.84032014,2.807165202
620,100039,Marine fishes not identified,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,8.131262082,8.374322904,8.433264812,7.629208842,7.33099616,7.307385554,7.372556227,7.508992988,7.444455984,7.475846477,9.137366478,9.74029384,5.320381154,5.14846769,0,5.359489575,5.898464467,5.326676549,6.260025244,5.249468216,7.089491501,0,0,0,0,0
620,500152,Mugil,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,500705,Diplodus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,8.131262082,8.374322903,8.433264809,7.629208843,7.330996162,7.307385555,7.372556227,0.748536375,0.887179371,27.94147553,10.25668489,1.750830718,2.921056411,5.284762704,0,25.41244816,2.743350622,9.11190045,8.945115599,0,0,0,0,0,0,0
620,590014,Crassostrea,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,590096,Penaeus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088609322,1.112575379,0,4.836237059,0,0,0,0,0,0,0
620,590117,Mytilus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,590130,Ensis,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,590141,Ruditapes,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,600035,Anguilla anguilla,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,600063,Dicentrarchus labrax,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,600147,Thunnus thynnus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,600418,Argyrosomus regius,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,600525,Solea solea,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,601164,Sparus auratus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,601348,Scophthalmus maximus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,601753,Diplodus sargus sargus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690085,Sepia officinalis,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690123,Ostrea edulis,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690166,Ruditapes decussatus,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690283,Crassostrea gigas,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690306,Crassostrea angulata,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690309,Tapes pullastra,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690605,Cerastoderma edule,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690687,Scrobicularia plana,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,690689,Bolinus brandaris,Madeira and Azores,-25.649631,37.740383,622,Azores_Isl._(Portugal),84,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,690440,Penaeus vannamei,Grand Bahama,-78.599222,26.672917,44,Bahamas,5,184,8.894398299,8.32125272,6.300795128,3.903683272,3.901573202,3.292701021,19.92079712,15.04350789,14.75678787,14.27582655,13.50282424,13.76187951,9.600554777,9.680226065,6.742693412,6.62465169,6.772107813,6.753281678,6.784737611,18.83048079,19.13560167,0,0,0,0,0
48,601164,Sparus auratus,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.676040238,5.415187986,5.101707539,4.745022266,4.6910052,0,4.915679119,5.482209952
48,601407,Lutjanus argentimaculatus,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,604456,Siganus canaliculatus,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,7.937845716,8.01597584,8.146286185,0,0,0,0,0,0,6.780448514,6.276983812,5.6965357,5.394535009,0,0,0,0,0,0,0,4.915679119,5.482209952
48,604499,Sparus hasta,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,0,0,0,0,8.928430726,8.830488356,6.947707358,0,7.20929611,6.780448514,6.276983812,5.6965357,5.394535009,5.107280339,0,0,5.101707539,4.745022266,0,0,4.915679119,5.482209952
48,605526,Acanthopagrus berda,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,606465,Epinephelus coioides,Al Manamah,50.62633708,26.00339115,48,Bahrain,6,17,0,0,0,0,7.937845716,8.01597584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.745022266,0,0,0,0
50,100039,Marine fishes not identified,Barisal Division,89.99811172,21.80126436,50,Bangladesh,34,66,0,0,0,0,0,0,0,0,0,0,14.59450736,13.13799266,11.17391801,10.99198457,10.26169817,2.180241346,4.495682543,4.604809969,4.608930305,6.04124634,6.164172333,6.27078793,7.93312258,7.637128977,9.288442593,9.539877323
50,100039,Marine fishes not identified,Chittangong Division,91.39680862,22.44403342,50,Bangladesh,41,116,0,0,0,0,0,0,0,0,0,0,2.430075038,2.187560878,1.860531305,1.830236033,1.708635451,4.409663341,4.495682544,4.604809969,4.608930306,6.04124634,6.164172332,6.270787929,7.933122582,7.637128977,9.288442592,9.539877325
50,100039,Marine fishes not identified,Khulna Division,89.4685176,21.88711156,50,Bangladesh,99,272,0,0,0,0,0,0,0,0,0,0,5.99003245,5.392251046,4.586129086,4.511456802,4.211716956,4.45378184,4.495682543,4.604809969,4.608930306,6.041246341,6.164172333,6.270787929,7.933122581,7.637128978,9.288442594,9.539877326
50,690042,Penaeus merguiensis,Barisal Division,89.99811172,21.80126436,50,Bangladesh,34,66,17.04826232,17.746448,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.68683141,12.3443056,11.9038789,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,5.799598734,9.817010373,9.298063805,10.17066833,10.02855374,11.1461323,12.84214272
50,690042,Penaeus merguiensis,Chittangong Division,91.39680862,22.44403342,50,Bangladesh,41,116,17.04826232,17.746448,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.68683141,12.3443056,11.9038789,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,5.799598734,9.817010374,9.298063802,10.17066833,10.02855374,11.1461323,12.84214272
50,690042,Penaeus merguiensis,Khulna Division,89.4685176,21.88711156,50,Bangladesh,99,272,17.04826232,17.746448,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.68683141,12.3443056,11.9038789,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,5.799598734,9.817010377,9.298063802,10.17066833,10.02855374,11.1461323,12.84214272
50,690151,Penaeus monodon,Barisal Division,89.99811172,21.80126436,50,Bangladesh,34,66,17.04826232,17.74644799,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.6868314,12.34430561,11.90387891,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,23.68168595,23.28687436,22.05587639,26.4437433,25.0713833,26.00763833,23.84969315
50,690151,Penaeus monodon,Chittangong Division,91.39680862,22.44403342,50,Bangladesh,41,116,17.04826232,17.74644799,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.6868314,12.34430561,11.90387891,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,23.68168595,23.28687437,22.05587639,26.44374329,25.07138329,26.00763833,23.84969316
50,690151,Penaeus monodon,Khulna Division,89.4685176,21.88711156,50,Bangladesh,99,272,17.04826232,17.74644799,18.9985971,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.6868314,12.34430561,11.90387891,11.6932396,11.54574554,14.04900641,14.62704388,14.33889204,23.68168595,23.28687436,22.05587639,26.4437433,25.07138329,26.00763833,23.84969316
50,690189,Penaeus indicus,Barisal Division,89.99811172,21.80126436,50,Bangladesh,34,66,17.04826232,17.746448,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.68683141,12.3443056,11.9038789,0,0,0,0,0,0,0,29.51057354,12.2048014,11.9571195,14.861518,14.67674115
50,690189,Penaeus indicus,Chittangong Division,91.39680862,22.44403342,50,Bangladesh,41,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,690189,Penaeus indicus,Khulna Division,89.4685176,21.88711156,50,Bangladesh,99,272,17.04826232,17.746448,18.99859711,18.96904013,19.97012194,18.89436002,16.78489486,17.24275251,16.43267039,11.34699257,11.42561381,11.68683141,12.3443056,11.9038789,11.6932396,11.54574554,14.04900641,14.62704388,14.33889205,5.799598734,9.817010375,95.62567208,12.2048014,11.9571195,14.861518,14.67674116
50,690383,Metapenaeus monoceros,Barisal Division,89.99811172,21.80126436,50,Bangladesh,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.703255596,8.543363396,8.485699604,10.40305841,11.37446873
50,690383,Metapenaeus monoceros,Chittangong Division,91.39680862,22.44403342,50,Bangladesh,41,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.27884902,27.52999574,26.54488285,25.09303555,23.68168745,6.849078713,0,8.543363397,8.485699604,10.40305841,11.37446874
50,690383,Metapenaeus monoceros,Khulna Division,89.4685176,21.88711156,50,Bangladesh,99,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.27884903,27.52999574,26.54488286,25.09303555,23.68168745,6.849078714,6.703255596,8.543363397,8.485699606,10.40305841,11.37446874
84,603542,Rachycentron canadum,Belize,-88.259307,17.437917,84,Belize,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24978483,10.65191595,10.66341285,0,0,0,0,0
84,603542,Rachycentron canadum,Stann Creek,-88.278748,16.794027,84,Belize,8,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,603542,Rachycentron canadum,Toledo,-88.495697,16.340415,84,Belize,8,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,690440,Penaeus vannamei,Belize,-88.259307,17.437917,84,Belize,8,72,16.68456496,17.69297868,15.81652068,15.13338738,14.05627337,12.0913264,12.07434885,10.90694871,9.310361152,7.735206497,7.875084523,12.64695719,11.7472448,11.15362113,7.982216976,8.023892677,7.915907966,7.750898095,7.687338623,7.988936963,6.220324161,6.088007482,6.084796661,6.064080879,6.949152419,6.955524947
84,690440,Penaeus vannamei,Stann Creek,-88.278748,16.794027,84,Belize,8,560,16.68456496,17.69297868,15.81652068,15.13338738,14.05627337,12.0913264,12.07434885,10.90694871,9.310361152,7.735206497,7.875084523,12.64695719,11.7472448,11.15362113,7.982216976,8.023892677,7.915907966,7.750898094,7.687338621,7.98893696,6.22032416,6.088007481,6.084796662,6.064080878,6.949152417,6.955524946
84,690440,Penaeus vannamei,Toledo,-88.495697,16.340415,84,Belize,8,599,16.68456496,17.69297868,15.81652068,15.13338738,14.05627337,12.0913264,12.07434885,10.90694871,9.310361152,7.735206497,7.875084523,12.64695719,11.7472448,11.15362113,7.982216976,8.023892677,7.915907969,7.750898094,7.687338623,7.988936963,6.220324161,6.088007481,6.084796662,6.064080878,6.949152413,6.955524946
70,600063,Dicentrarchus labrax,Herzegovina-Neretva,17.574584,42.921805,70,Bosnia & Herzegovina,9,215,0,0,0,0,0,0,0,0,0,0,0,0,17.08351178,16.79789058,15.29490387,17.95727866,17.49488691,19.53516544,14.1456876,15.15247028,15.98387617,16.28206226,0,0,12.89459467,11.30137895
70,600439,Dentex dentex,Herzegovina-Neretva,17.574584,42.921805,70,Bosnia & Herzegovina,9,215,0,0,0,0,0,0,0,0,0,0,0,0,19.93076375,16.79789058,0,20.8041643,20.77517821,27.83761076,16.79800402,17.99355846,18.98085295,19.18957338,0,23.22131468,0,0
70,601164,Sparus auratus,Herzegovina-Neretva,17.574584,42.921805,70,Bosnia & Herzegovina,9,215,0,0,0,0,0,0,0,0,0,0,0,0,17.08351178,14.39819193,13.1099176,18.39526107,19.90043386,17.77700055,16.09071964,17.23593494,18.18165914,18.02656893,0,22.79523551,13.10950459,11.30137895
70,690123,Ostrea edulis,Herzegovina-Neretva,17.574584,42.921805,70,Bosnia & Herzegovina,9,215,0,0,0,0,0,0,0,0,0,0,0,0,8.541755892,7.199095964,0,4.817806471,6.123210418,9.298738751,4.95099066,5.303364597,5.594356659,6.008856311,6.477766527,6.391187526,0,0
70,690241,Mytilus galloprovincialis,Herzegovina-Neretva,17.574584,42.921805,70,Bosnia & Herzegovina,9,215,0,0,0,0,0,0,0,0,0,0,0,0,1.708351178,1.439819193,2.184986267,3.503859251,3.061605209,2.734923162,2.47549533,2.651682299,2.797178329,3.682847416,4.102585467,4.0477521,13.10950459,0
76,100039,Marine fishes not identified,Alagoas,-35.687084,-9.614583,76,Brazil,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Amapa,-50.917641,2.80125,76,Brazil,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Bahia,-38.944306,-16.078751,76,Brazil,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Ceara,-38.969028,-3.416528,76,Brazil,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Espirito Santo,-40.019028,-19.772362,76,Brazil,10,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Maranhao,-44.356805,-2.339306,76,Brazil,10,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Para,-48.404306,-0.245972,76,Brazil,10,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Paraiba,-34.93375,-6.713473,76,Brazil,10,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Parana,-48.473195,-25.704585,76,Brazil,10,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Pernambuco,-34.919861,-8.215417,76,Brazil,10,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Piaui,-41.722636,-2.811251,76,Brazil,10,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Rio de Janeiro,-41.859027,-22.471251,76,Brazil,10,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Rio Grande do Norte,-35.54514,-5.14125,76,Brazil,10,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Rio Grande do Sul,-51.215695,-31.426526,76,Brazil,10,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Santa Catarina,-48.627082,-28.081528,76,Brazil,10,506,0,0,0,0,0,0,0,1.619338951,1.679524167,2.467689393,2.403914147,2.925559477,3.362529472,3.167707551,2.871133463,2.295740636,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Sao Paulo,-46.563473,-24.069027,76,Brazil,10,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100039,Marine fishes not identified,Sergipe,-37.069583,-11.017917,76,Brazil,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Alagoas,-35.687084,-9.614583,76,Brazil,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Amapa,-50.917641,2.80125,76,Brazil,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Bahia,-38.944306,-16.078751,76,Brazil,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Ceara,-38.969028,-3.416528,76,Brazil,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Espirito Santo,-40.019028,-19.772362,76,Brazil,10,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Maranhao,-44.356805,-2.339306,76,Brazil,10,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100058,Miscellaneous marine molluscs,Para,-48.404306,-0.245972,76,Brazil,10,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
